Ticker,ENTRA.OL,ENTRA.OL,ENTRA.OL,ENTRA.OL,ENTRA.OL,ENTRA.OL,HAFNI.OL,HAFNI.OL,HAFNI.OL,HAFNI.OL,HAFNI.OL,HAFNI.OL,FLNG.OL,FLNG.OL,FLNG.OL,FLNG.OL,FLNG.OL,FLNG.OL,TGS.OL,TGS.OL,TGS.OL,TGS.OL,TGS.OL,TGS.OL,PHO.OL,PHO.OL,PHO.OL,PHO.OL,PHO.OL,PHO.OL,NOD.OL,NOD.OL,NOD.OL,NOD.OL,NOD.OL,NOD.OL,KAHOT.OL,KAHOT.OL,KAHOT.OL,KAHOT.OL,KAHOT.OL,KAHOT.OL,SCHB.OL,SCHB.OL,SCHB.OL,SCHB.OL,SCHB.OL,SCHB.OL,PROTCT.OL,PROTCT.OL,PROTCT.OL,PROTCT.OL,PROTCT.OL,PROTCT.OL,KID.OL,KID.OL,KID.OL,KID.OL,KID.OL,KID.OL,WAWI.OL,WAWI.OL,WAWI.OL,WAWI.OL,WAWI.OL,WAWI.OL,ELMRA.OL,ELMRA.OL,ELMRA.OL,ELMRA.OL,ELMRA.OL,ELMRA.OL,GJFAH.OL,GJFAH.OL,GJFAH.OL,GJFAH.OL,GJFAH.OL,GJFAH.OL,FRO.OL,FRO.OL,FRO.OL,FRO.OL,FRO.OL,FRO.OL,XXL.OL,XXL.OL,XXL.OL,XXL.OL,XXL.OL,XXL.OL,STRO.OL,STRO.OL,STRO.OL,STRO.OL,STRO.OL,STRO.OL,TOM.OL,TOM.OL,TOM.OL,TOM.OL,TOM.OL,TOM.OL,OLT.OL,OLT.OL,OLT.OL,OLT.OL,OLT.OL,OLT.OL,SRBNK.OL,SRBNK.OL,SRBNK.OL,SRBNK.OL,SRBNK.OL,SRBNK.OL,MORG.OL,MORG.OL,MORG.OL,MORG.OL,MORG.OL,MORG.OL,GJF.OL,GJF.OL,GJF.OL,GJF.OL,GJF.OL,GJF.OL
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,194.8000030517578,200.0,194.8000030517578,198.39999389648438,180.77330017089844,146560,17.5,17.940000534057617,17.459999084472656,17.520000457763672,16.6072998046875,211487.0,,,,,,,114.6500015258789,115.3499984741211,113.0999984741211,113.0999984741211,89.33719635009766,502358,147.10000610351562,149.6999969482422,144.39999389648438,148.8000030517578,148.8000030517578,109654,231.0,234.60000610351562,228.39999389648438,232.8000030517578,232.8000030517578,639022,,,,,,,,,,,,,,,,,,,119.19999694824219,122.0,116.0,121.0,91.23993682861328,40357,32.29999923706055,33.540000915527344,32.29999923706055,33.34000015258789,20.500473022460938,283534,57.0,57.0,55.400001525878906,56.0,36.75716781616211,180579.0,,,,,,,69.0,70.87999725341797,68.54000091552734,70.77999877929688,68.6321029663086,787957,,,,,,,31.299999237060547,31.700000762939453,30.899999618530273,30.899999618530273,28.667001724243164,40502,210.0,217.89999389648438,209.75,217.0,205.7601776123047,447552,176.0,178.8000030517578,176.0,178.1999969482422,151.70822143554688,16105,,,,,,,70.80000305175781,71.0,70.4000015258789,70.4000015258789,53.72181701660156,19685.0,191.5,191.5,187.5,188.35000610351562,153.68235778808594,600408
2021-05-31,192.0,199.1999969482422,192.0,194.0,176.76422119140625,172305,17.959999084472656,18.1200008392334,17.600000381469727,17.6200008392334,16.702085494995117,86403.0,,,,,,,113.0,114.19999694824219,112.05000305175781,112.6500015258789,88.98174285888672,310228,148.89999389648438,154.5,148.89999389648438,150.89999389648438,150.89999389648438,121276,234.0,234.1999969482422,229.60000610351562,231.8000030517578,231.8000030517578,458182,,,,,,,,,,,,,,,,,,,121.80000305175781,121.80000305175781,117.5999984741211,118.5999984741211,89.43022918701172,55069,34.0,34.20000076293945,33.119998931884766,34.20000076293945,21.02928352355957,431741,56.150001525878906,56.29999923706055,55.29999923706055,55.29999923706055,36.29770278930664,173161.0,,,,,,,71.22000122070312,72.5999984741211,70.86000061035156,71.80000305175781,69.62115478515625,600941,,,,,,,31.5,32.20000076293945,30.799999237060547,30.799999237060547,28.574228286743164,357521,217.75,218.5,213.14999389648438,214.10000610351562,203.0103759765625,212898,179.0,179.0,177.39999389648438,177.39999389648438,151.02716064453125,3035,,,,,,,70.4000015258789,70.4000015258789,69.80000305175781,70.0,53.41657638549805,18805.0,188.85000610351562,188.85000610351562,186.25,186.6999969482422,152.33604431152344,377142
2021-06-01,195.60000610351562,197.89999389648438,194.6999969482422,197.0,179.49769592285156,127821,17.8799991607666,18.0,17.84000015258789,17.979999542236328,17.043336868286133,221363.0,,,,,,,114.0,118.19999694824219,113.44999694824219,117.0,92.41777038574219,323897,150.10000610351562,153.5,150.0,150.0,150.0,114790,233.0,241.1999969482422,231.0,232.0,232.0,752550,,,,,,,,,,,,,,,,,,,118.0,118.5999984741211,114.80000305175781,115.4000015258789,87.01728057861328,77598,34.0,34.97999954223633,33.97999954223633,34.79999923706055,21.398216247558594,217514,55.29999923706055,56.400001525878906,55.25,55.349998474121094,36.33052444458008,701355.0,,,,,,,72.62000274658203,73.5,71.33999633789062,73.13999938964844,70.92048645019531,954762,,,,,,,30.799999237060547,32.5,30.799999237060547,32.400001525878906,30.058605194091797,99846,214.0,225.14999389648438,213.39999389648438,224.10000610351562,212.492431640625,688938,177.1999969482422,177.60000610351562,176.0,176.60000610351562,150.3461151123047,2595,,,,,,,70.0,70.4000015258789,69.80000305175781,70.4000015258789,53.72181701660156,7325.0,187.5,188.60000610351562,187.0,187.5,152.98880004882812,303977
2021-06-02,199.0,199.1999969482422,196.89999389648438,197.5,179.95327758789062,149764,18.100000381469727,18.100000381469727,17.860000610351562,17.8799991607666,16.94854736328125,90508.0,,,,,,,118.0999984741211,118.5,114.19999694824219,115.4000015258789,91.1539535522461,406844,150.10000610351562,150.89999389648438,147.5,147.5,147.5,135243,232.60000610351562,235.60000610351562,228.0,233.60000610351562,233.60000610351562,629176,,,,,,,,,,,,,,,,,,,114.80000305175781,115.0,110.19999694824219,110.19999694824219,83.09620666503906,132268,35.0,36.380001068115234,34.779998779296875,36.02000045776367,22.14838218688965,544532,55.04999923706055,56.150001525878906,55.04999923706055,55.599998474121094,36.4946174621582,300007.0,,,,,,,73.30000305175781,73.69999694824219,72.23999786376953,72.68000030517578,70.4744644165039,365517,,,,,,,32.79999923706055,32.79999923706055,31.799999237060547,31.799999237060547,29.501962661743164,25169,225.0,225.5500030517578,220.8000030517578,221.9499969482422,210.4537811279297,476308,176.60000610351562,178.0,176.39999389648438,176.8000030517578,150.51637268066406,7709,,,,,,,70.19999694824219,70.4000015258789,70.0,70.19999694824219,53.569190979003906,10915.0,187.6999969482422,188.10000610351562,186.14999389648438,186.1999969482422,151.92808532714844,444570
2021-06-03,197.0,197.89999389648438,194.89999389648438,197.89999389648438,180.31771850585938,182410,17.739999771118164,18.100000381469727,17.739999771118164,18.0,17.06229019165039,82395.0,,,,,,,116.19999694824219,118.6500015258789,115.6500015258789,118.0,93.20767211914062,392568,148.1999969482422,148.1999969482422,141.5,143.0,143.0,149830,234.0,235.0,228.60000610351562,233.39999389648438,233.39999389648438,479740,,,,,,,,,,,,,,,,,,,110.5999984741211,116.19999694824219,110.5999984741211,114.5999984741211,86.41403198242188,158540,36.040000915527344,36.2400016784668,35.599998474121094,35.939998626708984,22.09918975830078,356553,55.70000076293945,56.400001525878906,55.599998474121094,55.95000076293945,36.7243537902832,167323.0,,,,,,,71.22000122070312,71.81999969482422,69.87999725341797,70.54000091552734,68.39940643310547,823570,,,,,,,31.799999237060547,32.29999923706055,31.799999237060547,31.899999618530273,29.594736099243164,28531,222.0,223.0,213.64999389648438,214.75,203.62672424316406,399116,177.1999969482422,181.0,177.1999969482422,180.0,153.2406463623047,133993,,,,,,,70.4000015258789,70.4000015258789,70.0,70.4000015258789,53.72181701660156,5620.0,186.89999389648438,187.14999389648438,185.35000610351562,187.14999389648438,152.70323181152344,257234
2021-06-04,199.0,202.60000610351562,198.0,201.8000030517578,183.87124633789062,86686,17.979999542236328,18.399999618530273,17.979999542236328,18.399999618530273,17.441452026367188,131624.0,,,,,,,118.69999694824219,121.3499984741211,118.25,119.44999694824219,94.35302734375,494301,142.8000030517578,146.60000610351562,142.8000030517578,146.60000610351562,146.60000610351562,71168,233.1999969482422,238.1999969482422,232.1999969482422,238.0,238.0,393110,,,,,,,,,,,,,,,,,,,115.0,115.19999694824219,113.0,115.0,86.71564483642578,34278,35.0,35.86000061035156,35.0,35.439998626708984,21.791746139526367,308961,55.79999923706055,56.29999923706055,55.650001525878906,56.04999923706055,36.78998947143555,79748.0,,,,,,,70.31999969482422,70.9800033569336,69.36000061035156,70.77999877929688,68.6321029663086,479826,,,,,,,32.400001525878906,32.5,32.099998474121094,32.29999923706055,29.965829849243164,53237,215.0,219.3000030517578,214.8000030517578,219.1999969482422,207.84620666503906,305030,182.0,183.39999389648438,180.1999969482422,183.39999389648438,156.1351776123047,15208,,,,,,,70.4000015258789,71.19999694824219,70.0,71.0,54.17967224121094,17005.0,187.6999969482422,189.39999389648438,187.25,188.89999389648438,154.13111877441406,303452
2021-06-07,202.0,203.39999389648438,201.39999389648438,201.39999389648438,183.50677490234375,122494,18.5,18.579999923706055,18.020000457763672,18.239999771118164,17.289783477783203,83232.0,,,,,,,119.4000015258789,119.4000015258789,115.9000015258789,116.3499984741211,91.90433502197266,306312,146.60000610351562,147.10000610351562,142.10000610351562,142.5,142.5,89926,238.8000030517578,239.0,231.1999969482422,237.1999969482422,237.1999969482422,425020,,,,,,,,,,,,,,,,,,,115.0,115.0,112.4000015258789,114.5999984741211,86.41403198242188,70975,35.279998779296875,35.29999923706055,33.7400016784668,34.58000183105469,21.262941360473633,414730,56.0,56.25,55.650001525878906,56.0,36.75716781616211,105197.0,,,,,,,69.9800033569336,70.62000274658203,68.81999969482422,70.30000305175781,68.16667938232422,470353,,,,,,,32.0,32.5,31.899999618530273,32.29999923706055,29.965829849243164,14842,220.0,220.1999969482422,215.64999389648438,216.89999389648438,205.6653289794922,283012,183.0,184.39999389648438,181.39999389648438,184.39999389648438,156.9865264892578,12104,,,,,,,70.80000305175781,71.19999694824219,70.4000015258789,71.19999694824219,54.33228302001953,9620.0,189.39999389648438,189.4499969482422,187.89999389648438,187.89999389648438,153.31517028808594,333905
2021-06-08,202.60000610351562,203.1999969482422,201.39999389648438,203.0,184.96461486816406,131257,18.079999923706055,18.18000030517578,17.760000228881836,18.0,17.06229019165039,52618.0,,,,,,,115.0,116.0,112.69999694824219,114.3499984741211,90.32453918457031,266832,141.8000030517578,142.6999969482422,140.39999389648438,141.89999389648438,141.89999389648438,99160,237.1999969482422,241.8000030517578,236.39999389648438,241.0,241.0,520773,,,,,,,,,,,,,,,,,,,114.4000015258789,114.4000015258789,112.19999694824219,112.80000305175781,85.05674743652344,101026,35.0,35.0,33.540000915527344,33.86000061035156,20.82021713256836,308323,56.099998474121094,57.150001525878906,55.599998474121094,55.900001525878906,36.691532135009766,681251.0,,,,,,,70.19999694824219,71.26000213623047,69.69999694824219,70.55999755859375,68.4188003540039,276685,,,,,,,31.899999618530273,32.20000076293945,31.700000762939453,31.700000762939453,29.409191131591797,10307,216.5,218.6999969482422,216.25,216.9499969482422,205.71275329589844,286314,184.0,185.0,184.0,184.1999969482422,156.81625366210938,3105,,,,,,,71.19999694824219,71.19999694824219,70.19999694824219,70.80000305175781,54.02705383300781,2115.0,188.0,188.4499969482422,186.35000610351562,186.85000610351562,152.4584503173828,295962
2021-06-09,200.0,205.39999389648438,200.0,204.39999389648438,186.240234375,116310,17.639999389648438,18.0,17.639999389648438,17.739999771118164,16.815834045410156,286485.0,,,,,,,114.5,116.75,114.5,115.8499984741211,91.5093994140625,251662,142.0,146.39999389648438,141.5,145.6999969482422,145.6999969482422,102640,239.60000610351562,240.8000030517578,235.39999389648438,236.1999969482422,236.1999969482422,413036,,,,,,,,,,,,,,,,,,,112.5999984741211,113.80000305175781,111.4000015258789,113.0,85.20755767822266,39325,33.79999923706055,34.02000045776367,33.220001220703125,33.84000015258789,20.807918548583984,202027,56.150001525878906,57.0,55.599998474121094,56.75,37.249454498291016,115248.0,,,,,,,71.19999694824219,71.19999694824219,69.30000305175781,69.91999816894531,67.79821014404297,310510,,,,,,,31.700000762939453,32.20000076293945,30.899999618530273,30.899999618530273,28.667001724243164,109003,217.10000610351562,221.5,215.8000030517578,219.5,208.13067626953125,190228,184.39999389648438,185.0,184.0,184.60000610351562,157.15679931640625,8806,,,,,,,70.5999984741211,71.0,70.4000015258789,71.0,54.17967224121094,9885.0,187.0,187.14999389648438,186.14999389648438,187.0500030517578,152.62164306640625,262309
2021-06-10,204.39999389648438,208.60000610351562,203.8000030517578,206.8000030517578,188.42701721191406,354640,17.639999389648438,18.0,17.639999389648438,17.940000534057617,17.005416870117188,83313.0,,,,,,,115.9000015258789,117.30000305175781,113.44999694824219,116.9000015258789,92.3387680053711,455309,146.5,147.5,144.0,146.0,146.0,44133,240.0,243.60000610351562,233.39999389648438,239.39999389648438,239.39999389648438,802967,,,,,,,,,,,,,,,,,,,113.0,113.80000305175781,110.4000015258789,112.0,84.45350646972656,82850,34.0,34.0,33.36000061035156,33.36000061035156,20.512773513793945,271022,56.79999923706055,56.900001525878906,55.04999923706055,55.099998474121094,36.16643142700195,382046.0,,,,,,,70.16000366210938,71.95999908447266,69.5999984741211,71.41999816894531,69.252685546875,403571,,,,,,,30.700000762939453,32.20000076293945,30.700000762939453,32.20000076293945,29.873058319091797,519100,219.60000610351562,221.6999969482422,217.64999389648438,221.6999969482422,210.21673583984375,358858,184.0,186.0,181.8000030517578,185.39999389648438,157.83786010742188,7533,,,,,,,70.19999694824219,71.5999984741211,70.19999694824219,71.19999694824219,54.33228302001953,11580.0,185.5,186.1999969482422,182.25,182.25,148.70510864257812,754663
2021-06-11,205.0,210.8000030517578,205.0,209.39999389648438,190.79600524902344,366400,17.639999389648438,18.18000030517578,17.639999389648438,18.0,17.06229019165039,105711.0,,,,,,,116.19999694824219,118.05000305175781,114.5,116.5999984741211,92.10181427001953,232543,146.0,149.8000030517578,145.89999389648438,148.6999969482422,148.6999969482422,71523,230.60000610351562,237.0,229.0,235.1999969482422,235.1999969482422,735023,,,,,,,,,,,,,,,,,,,110.5999984741211,112.19999694824219,110.0,111.80000305175781,84.30268859863281,130199,33.02000045776367,33.70000076293945,32.68000030517578,33.0,20.291410446166992,264156,55.54999923706055,55.54999923706055,54.900001525878906,55.0,36.100791931152344,104980.0,,,,,,,71.94000244140625,73.9800033569336,71.73999786376953,73.4800033569336,71.25016784667969,677535,,,,,,,32.20000076293945,32.20000076293945,31.600000381469727,31.899999618530273,29.594736099243164,11966,222.5500030517578,223.6999969482422,219.3000030517578,223.5500030517578,211.97091674804688,207290,186.1999969482422,186.1999969482422,183.39999389648438,184.0,156.64601135253906,3270,,,,,,,70.4000015258789,71.19999694824219,69.80000305175781,70.5999984741211,53.87443161010742,20360.0,183.0,188.10000610351562,182.85000610351562,187.5500030517578,153.0296173095703,612357
2021-06-14,210.8000030517578,214.1999969482422,207.1999969482422,212.0,193.16502380371094,405765,18.040000915527344,18.540000915527344,17.920000076293945,17.920000076293945,16.986461639404297,170214.0,,,,,,,117.0,123.55000305175781,117.0,122.94999694824219,97.11764526367188,230344,149.39999389648438,151.5,143.89999389648438,145.0,145.0,91872,236.0,239.0,232.39999389648438,235.8000030517578,235.8000030517578,492907,,,,,,,,,,,,,,,,,,,111.4000015258789,112.4000015258789,110.80000305175781,111.5999984741211,84.15188598632812,92271,32.619998931884766,33.459999084472656,32.619998931884766,32.97999954223633,20.27911376953125,287799,55.5,56.25,55.45000076293945,55.75,36.593074798583984,436736.0,,,,,,,73.83999633789062,74.0999984741211,72.69999694824219,73.08000183105469,70.86231994628906,284467,,,,,,,31.799999237060547,32.099998474121094,31.5,31.899999618530273,29.594736099243164,231722,226.75,228.4499969482422,224.9499969482422,227.10000610351562,215.33705139160156,259738,183.60000610351562,186.60000610351562,183.60000610351562,186.0,158.34866333007812,14295,,,,,,,70.80000305175781,71.5999984741211,70.4000015258789,71.5999984741211,54.63752746582031,8685.0,189.10000610351562,190.64999389648438,188.0500030517578,190.4499969482422,155.3958282470703,432889
2021-06-15,212.0,213.0,210.1999969482422,210.8000030517578,192.07164001464844,301145,18.0,18.239999771118164,17.719999313354492,17.899999618530273,16.96750259399414,48296.0,,,,,,,123.0,123.0,117.9000015258789,119.30000305175781,94.23453521728516,321134,146.39999389648438,147.5,143.6999969482422,146.0,146.0,51603,237.0,237.1999969482422,230.60000610351562,234.60000610351562,234.60000610351562,368815,,,,,,,,,,,,,,,,,,,112.0,112.0,107.5999984741211,107.80000305175781,81.2864990234375,73922,33.0,33.599998474121094,32.619998931884766,33.15999984741211,20.389795303344727,285531,56.349998474121094,56.349998474121094,55.20000076293945,55.20000076293945,36.23207092285156,73418.0,,,,,,,73.0999984741211,73.31999969482422,71.41999816894531,71.55999755859375,69.38843536376953,386631,,,,,,,31.899999618530273,32.0,31.100000381469727,31.399999618530273,29.130868911743164,59065,228.0,228.5500030517578,221.6999969482422,222.14999389648438,210.64341735839844,261844,186.0,186.39999389648438,184.1999969482422,184.1999969482422,156.81625366210938,4954,,,,,,,71.19999694824219,72.0,70.4000015258789,72.0,54.94276428222656,7625.0,191.4499969482422,194.75,190.6999969482422,193.6999969482422,158.04762268066406,555938
2021-06-16,204.1999969482422,210.39999389648438,204.1999969482422,210.0,191.34271240234375,301988,17.719999313354492,17.959999084472656,17.5,17.920000076293945,16.986461639404297,146550.0,,,,,,,120.94999694824219,122.30000305175781,117.3499984741211,118.19999694824219,93.36566162109375,289220,146.5,146.5,142.0,143.3000030517578,143.3000030517578,38969,235.0,235.1999969482422,231.0,233.60000610351562,233.60000610351562,402729,,,,,,,,,,,,,,,,,,,107.4000015258789,108.19999694824219,104.4000015258789,105.4000015258789,79.47676849365234,92246,33.5,33.540000915527344,32.70000076293945,33.119998931884766,20.365198135375977,244883,55.5,55.95000076293945,54.75,55.75,36.593074798583984,127895.0,,,,,,,71.62000274658203,72.63999938964844,71.18000030517578,72.4000015258789,70.20294189453125,460853,,,,,,,31.0,31.700000762939453,31.0,31.399999618530273,29.130868911743164,16475,222.3000030517578,228.35000610351562,222.3000030517578,228.35000610351562,216.5222930908203,314040,184.8000030517578,186.39999389648438,184.8000030517578,186.0,158.34866333007812,10881,,,,,,,71.4000015258789,71.80000305175781,71.19999694824219,71.80000305175781,54.7901496887207,57325.0,193.6999969482422,195.60000610351562,193.60000610351562,194.9499969482422,159.06756591796875,403600
2021-06-17,210.0,210.0,199.3000030517578,199.3000030517578,181.59336853027344,175626,17.799999237060547,17.920000076293945,17.700000762939453,17.799999237060547,16.872711181640625,33377.0,,,,,,,117.94999694824219,118.5,116.05000305175781,117.0,92.41777038574219,140533,142.1999969482422,143.60000610351562,140.3000030517578,142.8000030517578,142.8000030517578,49994,231.60000610351562,235.0,227.60000610351562,230.0,230.0,586732,,,,,,,,,,,,,,,,,,,105.0,106.4000015258789,103.19999694824219,105.0,79.17515563964844,64639,33.18000030517578,34.119998931884766,33.040000915527344,33.31999969482422,20.488176345825195,255825,55.650001525878906,55.650001525878906,54.20000076293945,54.29999923706055,35.641326904296875,124562.0,,,,,,,73.80000305175781,73.9800033569336,72.30000305175781,72.9800033569336,70.76535034179688,535854,,,,,,,31.600000381469727,31.600000381469727,31.0,31.0,28.759775161743164,10556,228.25,228.3000030517578,224.89999389648438,227.10000610351562,215.33705139160156,379204,186.0,186.39999389648438,185.0,185.0,157.49734497070312,1526,,,,,,,72.0,73.80000305175781,72.0,72.80000305175781,55.553245544433594,86700.0,195.60000610351562,195.60000610351562,191.10000610351562,191.14999389648438,155.9669952392578,311838
2021-06-18,198.60000610351562,202.1999969482422,198.60000610351562,199.5,181.77557373046875,444719,17.799999237060547,17.81999969482422,17.5,17.5,16.58833885192871,379073.0,,,,,,,116.0,116.05000305175781,111.55000305175781,114.30000305175781,90.28506469726562,631633,143.39999389648438,144.5,141.0,142.8000030517578,142.8000030517578,211174,230.0,234.0,225.60000610351562,228.0,228.0,753984,,,,,,,,,,,,,,,,,,,104.5999984741211,104.5999984741211,102.19999694824219,103.5999984741211,78.11947631835938,63254,34.0,34.0,31.719999313354492,31.860000610351562,19.590435028076172,380214,54.79999923706055,54.79999923706055,52.900001525878906,52.900001525878906,34.72239685058594,271522.0,,,,,,,72.9800033569336,73.0,70.86000061035156,71.55999755859375,69.38843536376953,891744,,,,,,,31.0,31.299999237060547,30.399999618530273,30.799999237060547,28.574228286743164,30429,228.75,237.5,228.6999969482422,232.6999969482422,220.64697265625,888512,185.0,186.0,183.0,183.60000610351562,156.3054656982422,4336,,,,,,,73.80000305175781,75.0,72.0,72.80000305175781,55.553245544433594,15550.0,191.10000610351562,191.39999389648438,189.8000030517578,190.4499969482422,155.3958282470703,735708
2021-06-21,198.5,199.89999389648438,197.3000030517578,198.1999969482422,180.59107971191406,111477,17.84000015258789,17.84000015258789,17.5,17.5,16.58833885192871,295980.0,,,,,,,112.0,113.5999984741211,111.0,113.30000305175781,89.49517059326172,259851,141.89999389648438,141.89999389648438,138.8000030517578,139.89999389648438,139.89999389648438,65190,219.1999969482422,222.0,211.39999389648438,218.39999389648438,218.39999389648438,979118,,,,,,,,,,,,,,,,,,,103.4000015258789,104.5999984741211,102.19999694824219,104.4000015258789,78.72273254394531,68791,31.799999237060547,32.41999816894531,31.0,32.41999816894531,19.93477439880371,377469,52.70000076293945,52.95000076293945,51.54999923706055,51.75,33.96756362915039,276155.0,,,,,,,70.5999984741211,72.94000244140625,69.33999633789062,72.94000244140625,70.72657775878906,473097,,,,,,,30.200000762939453,30.899999618530273,29.5,30.5,28.295907974243164,34073,231.5,234.75,228.8000030517578,234.75,222.5907745361328,373546,184.0,184.0,181.0,181.60000610351562,154.60279846191406,5593,,,,,,,72.0,73.0,72.0,72.80000305175781,55.553245544433594,11440.0,189.85000610351562,192.3000030517578,188.35000610351562,192.0,156.66053771972656,253899
2021-06-22,198.5,199.8000030517578,197.8000030517578,198.5,180.8644256591797,76828,17.940000534057617,17.940000534057617,17.600000381469727,17.600000381469727,16.683130264282227,44147.0,,,,,,,113.55000305175781,114.8499984741211,111.0,112.0,88.46829986572266,276042,142.89999389648438,143.0,138.3000030517578,139.0,139.0,78942,217.0,219.60000610351562,212.39999389648438,219.60000610351562,219.60000610351562,796971,,,,,,,,,,,,,,,,,,,104.4000015258789,105.0,102.19999694824219,103.5999984741211,78.11947631835938,77734,33.0,33.0,31.959999084472656,32.119998931884766,19.75030517578125,142808,52.0,52.150001525878906,51.099998474121094,51.599998474121094,33.86910629272461,313214.0,,,,,,,72.9000015258789,73.5,72.19999694824219,72.58000183105469,70.37749481201172,314648,,,,,,,30.200000762939453,31.100000381469727,29.899999618530273,30.299999237060547,28.110361099243164,32791,234.75,237.5,232.25,237.5,225.19834899902344,464826,186.0,186.0,181.0,181.0,154.09197998046875,9148,,,,,,,73.0,75.0,73.0,74.5999984741211,56.92681121826172,10600.0,192.0500030517578,192.3000030517578,190.3000030517578,192.3000030517578,156.9053192138672,314218
2021-06-23,198.5,199.1999969482422,196.3000030517578,197.3000030517578,179.77102661132812,302919,17.6200008392334,17.8799991607666,17.5,17.5,16.58833885192871,210255.0,,,,,,,112.1500015258789,114.9000015258789,111.8499984741211,113.0,89.25819396972656,238679,139.60000610351562,141.60000610351562,138.0,141.3000030517578,141.3000030517578,77243,218.1999969482422,219.60000610351562,212.60000610351562,216.60000610351562,216.60000610351562,449231,,,,,,,,,,,,,,,,,,,103.80000305175781,106.5999984741211,103.80000305175781,106.5999984741211,80.38162231445312,69421,32.84000015258789,32.84000015258789,31.940000534057617,32.0,19.67652130126953,173614,52.0,52.04999923706055,51.099998474121094,51.099998474121094,33.540916442871094,225968.0,,,,,,,72.5999984741211,75.0,72.5199966430664,74.73999786376953,72.47193908691406,829109,,,,,,,30.200000762939453,31.0,30.0,30.200000762939453,28.017587661743164,29001,237.5,240.14999389648438,235.64999389648438,238.5500030517578,226.19395446777344,411662,185.1999969482422,185.1999969482422,180.39999389648438,180.39999389648438,153.58119201660156,2791,,,,,,,74.5999984741211,76.19999694824219,72.5999984741211,74.80000305175781,57.07942581176758,73200.0,192.3000030517578,192.3000030517578,191.14999389648438,192.0,156.66053771972656,295385
2021-06-24,197.10000610351562,200.39999389648438,197.10000610351562,199.1999969482422,181.50222778320312,62092,17.5,17.899999618530273,17.5,17.84000015258789,16.910629272460938,96783.0,,,,,,,113.30000305175781,113.4000015258789,111.0999984741211,112.1500015258789,88.58678436279297,192533,141.39999389648438,141.39999389648438,138.60000610351562,139.0,139.0,33659,216.0,219.39999389648438,213.8000030517578,215.0,215.0,360635,,,,,,,,,,,,,,,,,,,106.80000305175781,106.80000305175781,102.19999694824219,103.80000305175781,78.27029418945312,97089,32.119998931884766,32.47999954223633,31.899999618530273,32.0,19.67652130126953,236705,51.45000076293945,51.75,51.04999923706055,51.099998474121094,33.540916442871094,181482.0,,,,,,,74.5,74.94000244140625,73.81999969482422,74.04000091552734,71.79319763183594,296324,,,,,,,30.399999618530273,30.399999618530273,29.899999618530273,29.899999618530273,27.739267349243164,30731,238.39999389648438,238.39999389648438,235.75,237.6999969482422,225.3879852294922,314006,180.39999389648438,181.60000610351562,180.0,181.0,154.09197998046875,2293,,,,,,,75.0,75.0,73.5999984741211,74.19999694824219,56.6215705871582,31915.0,192.35000610351562,193.8000030517578,192.0,193.25,157.6804656982422,183918
2021-06-25,202.1999969482422,202.1999969482422,196.89999389648438,198.10000610351562,180.49996948242188,72216,17.899999618530273,18.100000381469727,17.8799991607666,17.899999618530273,16.96750259399414,127153.0,,,,,,,113.6500015258789,117.4000015258789,113.3499984741211,115.94999694824219,91.58838653564453,287389,139.5,139.5,137.3000030517578,137.8000030517578,137.8000030517578,38217,215.0,215.8000030517578,212.1999969482422,214.0,214.0,369804,,,,,,,,,,,,,,,,,,,104.0,104.4000015258789,103.5999984741211,104.0,78.42110443115234,28052,32.5,33.02000045776367,32.34000015258789,33.02000045776367,20.3037109375,264296,51.099998474121094,51.650001525878906,50.70000076293945,51.29999923706055,33.67219543457031,84279.0,,,,,,,73.80000305175781,76.62000274658203,73.80000305175781,75.86000061035156,73.55796813964844,1070754,,,,,,,29.899999618530273,30.600000381469727,29.899999618530273,30.399999618530273,28.203134536743164,7767,238.3000030517578,240.35000610351562,236.60000610351562,238.60000610351562,226.24136352539062,242278,182.0,182.39999389648438,180.1999969482422,180.1999969482422,153.41090393066406,4064,,,,,,,74.0,75.4000015258789,73.80000305175781,75.4000015258789,57.53728103637695,95120.0,193.8000030517578,194.0500030517578,192.64999389648438,193.9499969482422,158.25161743164062,182596
